high_activity,packets_ratio,source_port,low_activity,bytes_ratio,destination_port,nat_destination_port,elapsed_time_(sec),nat_source_port,burst_transfer,bytes_per_sec,action
0,0.5,49601,0,1.1058823529411765,53,53,30,30637,0,5.933333135555562,allow
0,0.5,65235,0,1.1,53,53,30,42179,0,6.966666434444452,allow
0,1.2352941176470589,16225,0,0.6363749688357018,443,443,31,41335,0,423.41934118002126,allow
0,0.5,64381,0,1.0515463917525774,53,53,30,3642,0,6.599999780000007,allow
0,0.5,64934,0,1.0625,53,53,30,64886,0,6.566666447777785,allow
0,0.5,64790,0,1.0444444444444445,53,53,30,41786,0,6.0999997966666735,allow
0,0.75,65087,0,0.6967213114754098,53,53,30,12187,0,13.766666207777792,allow
0,0.5,65206,0,1.048780487804878,53,53,30,7977,0,5.566666481111117,allow
0,0.5,57246,0,1.0444444444444445,53,53,30,12592,0,6.0999997966666735,allow
0,0.5,65073,0,1.0851063829787233,53,53,30,7816,0,6.49999978333334,allow
0,0.8888888888888888,61433,0,0.10894609586118617,443,443,27,18649,0,288.7407300466396,allow
0,1.0,55076,0,1.0545454545454545,80,80,74,31296,0,15.256756550584372,allow
0,1.0,61407,0,0.1529520295202952,443,443,29,5972,0,215.4482684328183,allow
0,0.9285714285714286,40432,0,0.29390873869995693,443,443,20,35104,0,601.0999699450015,allow
0,1.2857142857142858,50928,0,1.530612244897959,443,443,34,1946,0,98.44117357525961,allow
0,0.6666666666666666,57030,0,0.5519125683060109,53,53,37,42325,0,7.648648441928421,allow
0,0.4647727272727273,39096,0,0.026565205430684337,443,443,81,59336,1,15663.851658470967,allow
0,0.640625,60019,0,0.13587607817608854,443,443,143,11836,0,536.8811151267055,allow
0,0.95,53234,0,0.6634793337446021,443,443,34,19776,0,634.4411578105543,allow
0,1.0,60088,0,1.2545045045045045,443,443,141,5059,0,7.092198531261004,allow
0,1.1,60727,0,1.1442687747035574,443,443,15,60727,0,144.59999036000065,allow
0,1.0,34332,0,2.04070796460177,443,443,26,1542,0,66.03845899852081,allow
0,1.0,60089,0,1.2545045045045045,443,443,141,5576,0,7.092198531261004,allow
0,1.0,63818,0,70.0,19291,19291,4,22268,0,17.499995625001095,allow
0,1.0,60093,0,1.395189003436426,443,443,140,46965,0,14.928571321938776,allow
0,1.0,60043,0,1.2882882882882882,443,443,142,26610,0,7.147887273606428,allow
0,1.0,60014,0,0.533715925394548,443,443,143,60627,0,29.89510468604822,allow
0,1.0,55050,0,0.9448818897637795,80,80,15,49586,0,16.39999890666674,allow
0,0.8571428571428571,50309,0,0.41102899374644686,80,80,57,22924,0,43.526315025854124,allow
0,1.0,50307,0,0.3724643936124299,80,80,57,42606,0,55.77192884610651,allow
0,1.2,38640,0,0.9882352941176471,80,80,15,6468,0,67.53332883111142,allow
0,0.8888888888888888,60069,0,0.7854630715123095,443,443,141,38195,0,21.595744527689757,allow
0,2.0,63808,0,3.105691056910569,40608,40608,15,41042,0,33.59999776000015,allow
0,1.1666666666666667,60006,0,0.7992164544564153,80,80,143,32015,0,12.839160749376498,allow
0,0.7777777777777778,60890,0,0.8248033877797943,443,443,34,40246,0,443.55881048356446,allow
0,0.5,56196,0,1.0476190476190477,53,53,29,30280,0,7.379310090368618,allow
0,0.75,60075,0,0.29277800574476814,443,443,141,54321,0,44.68085074694432,allow
0,0.5,55534,0,1.036144578313253,53,53,29,10719,0,5.793103248513681,allow
0,0.5,56380,0,1.119047619047619,53,53,30,36495,0,5.89999980333334,allow
0,0.5,49991,0,1.0515463917525774,53,53,30,8139,0,6.599999780000007,allow
0,0.5,49936,0,1.02803738317757,53,53,29,39032,0,7.448275605231875,allow
0,0.5,56000,0,1.119047619047619,53,53,29,18353,0,6.103448065398342,allow
0,0.5,57157,0,1.075,53,53,30,8214,0,5.499999816666673,allow
0,0.6666666666666666,49206,0,0.41784037558685444,53,53,48,41774,0,6.270833202690976,allow
0,0.5,64598,0,0.7286821705426356,53,53,29,18969,0,7.65517214982165,allow
0,0.5,55497,0,1.2289156626506024,53,53,29,23337,0,6.344827367419746,allow
0,0.5,64053,0,1.108695652173913,53,53,29,35360,0,6.655172184304408,allow
0,0.5,64766,0,1.0476190476190477,53,53,29,47744,0,7.379310090368618,allow
0,0.5,64053,0,1.108695652173913,53,53,30,10506,0,6.433333118888896,allow
0,0.5,65037,0,1.0891089108910892,53,53,29,16035,0,7.241379060642101,allow
0,0.5,49601,0,1.1058823529411765,53,53,30,44219,0,5.933333135555562,allow
0,0.5,64484,0,1.036144578313253,53,53,30,57722,0,5.59999981333334,allow
0,0.5,65037,0,1.0891089108910892,53,53,29,41367,0,7.241379060642101,allow
0,0.5,57246,0,1.0444444444444445,53,53,30,9725,0,6.0999997966666735,allow
0,0.5,49157,0,1.032967032967033,53,53,29,42050,0,6.344827367419746,allow
0,0.5,55179,0,1.1058823529411765,53,53,30,31015,0,5.933333135555562,allow
0,0.5,56548,0,1.0408163265306123,53,53,30,18583,0,6.633333112222229,allow
0,0.5,64053,0,1.108695652173913,53,53,30,26364,0,6.433333118888896,allow
0,0.5,55994,0,1.0444444444444445,53,53,30,14095,0,6.0999997966666735,allow
0,0.5,65446,0,1.2289156626506024,53,53,30,2812,0,6.1333331288888955,allow
0,0.5,49730,0,1.096774193548387,53,53,30,34658,0,6.466666451111118,allow
0,0.5,57281,0,1.1058823529411765,53,53,30,33051,0,5.933333135555562,allow
0,0.5,64582,0,1.1,53,53,30,29517,0,6.966666434444452,allow
0,0.5,49157,0,1.032967032967033,53,53,30,54699,0,6.1333331288888955,allow
0,0.5,56629,0,1.119047619047619,53,53,30,37533,0,5.89999980333334,allow
0,0.5,49547,0,1.108695652173913,53,53,30,49951,0,6.433333118888896,allow
0,0.5,55205,0,1.048780487804878,53,53,30,50575,0,5.566666481111117,allow
0,0.5,64587,0,1.048780487804878,53,53,31,36595,0,5.387096600416238,allow
0,0.8181818181818182,41085,0,0.23449655478995332,443,443,121,36619,0,45.89256160419371,allow
0,1.0,57470,0,166.0,44919,44919,1199,55339,0,0.13844870714057655,allow
0,0.5,49921,0,1.0476190476190477,53,53,30,27368,0,7.133333095555563,allow
0,0.5,57193,0,0.9166666666666666,53,53,30,40448,0,7.633333078888897,allow
0,0.5,49730,0,1.096774193548387,53,53,30,40205,0,6.466666451111118,allow
0,0.5,49921,0,1.0476190476190477,53,53,30,58309,0,7.133333095555563,allow
0,0.5,57263,0,1.048780487804878,53,53,30,19540,0,5.566666481111117,allow
0,0.5,55205,0,1.048780487804878,53,53,30,56363,0,5.566666481111117,allow
0,0.5,50034,0,1.0930232558139534,53,53,30,15680,0,5.9666664677777845,allow
0,0.5,55889,0,1.036144578313253,53,53,30,7976,0,5.59999981333334,allow
0,0.5,60542,0,0.49142857142857144,53,53,30,46573,0,8.666666377777787,allow
0,0.5,10151,0,0.4398826979472141,6881,6881,1200,7271,0,0.4083333329930555,allow
0,0.8181818181818182,61434,0,0.11566332218506131,443,443,27,24839,0,296.48147050068627,allow
0,0.5,58600,0,0.6029411764705882,53,53,32,58600,0,6.781249788085945,allow
0,0.49707602339181284,60083,0,0.05944549785550464,443,443,141,30237,0,3479.2269256792415,allow
0,0.8333333333333334,60015,0,1.4837446141793968,443,443,143,28429,0,44.33566402562473,allow
0,1.0,60029,0,1.2606837606837606,443,443,142,40871,0,7.4436619194108316,allow
0,1.0,60010,0,1.4966163456533055,443,443,143,42426,0,33.53146829698274,allow
0,0.8232510983440351,55001,0,0.03328285348055159,80,80,208,28763,1,44468.04786313439,allow
0,1.0714285714285714,60898,0,0.1941621366107303,443,443,46,32262,0,219.65216913799634,allow
0,1.0,56609,0,0.16491154170176917,443,443,19,13546,0,582.1578640969545,allow
0,1.5,55250,0,2.593220338983051,443,443,15,44147,0,84.73332768444483,allow
0,0.5,56511,0,1.0303030303030303,53,53,30,50821,0,6.666666444444451,allow
0,0.5,55325,0,1.0891089108910892,53,53,30,2560,0,6.999999766666674,allow
0,0.5,50067,0,1.119047619047619,53,53,30,8496,0,5.89999980333334,allow
0,0.5,57346,0,1.0891089108910892,53,53,30,32731,0,6.999999766666674,allow
0,0.5,56548,0,1.0408163265306123,53,53,31,28244,0,6.4193546316337216,allow
0,0.5,56343,0,1.096774193548387,53,53,31,58460,0,6.258064314255989,allow
0,1.2222222222222223,35888,0,0.5412654745529574,443,443,26,35888,0,172.34614721745587,allow
0,1.0,60416,0,70.0,55998,55998,5,54141,0,13.999997200000559,allow
0,1.1111111111111112,60037,0,1.656355455568054,443,443,142,65363,0,33.25352089258084,allow
0,1.125,50299,0,1.0855085508550855,80,80,81,31739,0,28.59259223959763,allow
0,1.0694444444444444,33252,0,0.30672874081617807,443,443,36,7874,0,2494.916597363428,allow
0,0.5,55902,0,1.0681818181818181,53,53,30,58638,0,6.033333132222229,allow
0,0.5,64582,0,1.1,53,53,30,64118,0,6.966666434444452,allow
0,0.5,55600,0,1.032967032967033,53,53,30,36294,0,6.1333331288888955,allow
0,0.5,50034,0,1.0930232558139534,53,53,30,21368,0,5.9666664677777845,allow
0,0.5,55165,0,1.0408163265306123,53,53,30,15099,0,6.633333112222229,allow
0,0.5,56090,0,0.9215686274509803,53,53,30,62587,0,6.49999978333334,allow
0,0.5,56809,0,1.048780487804878,53,53,30,9821,0,5.566666481111117,allow
0,0.5,56511,0,1.0303030303030303,53,53,30,55404,0,6.666666444444451,allow
0,0.5,55165,0,1.0408163265306123,53,53,30,30043,0,6.633333112222229,allow
0,0.5,57246,0,1.0444444444444445,53,53,31,49639,0,5.90322561602498,allow
0,0.6923076923076923,50828,0,0.045563717736927814,443,443,218,8189,0,818.7293540425259,allow
0,0.5444444444444444,60018,0,0.08156267618000167,443,443,143,59209,0,818.3426516199814,allow
0,1.0,60098,0,1.2792792792792793,443,443,139,41490,0,7.273381242637545,allow
0,1.3333333333333333,36781,0,2.123263888888889,443,443,26,37104,0,69.15384349408293,allow
0,0.5,64934,0,1.0625,53,53,33,51307,0,5.9696967887970676,allow
0,1.0,60105,0,0.4853211009174312,443,443,138,39991,0,35.188405542113,allow
0,1.0,60041,0,1.2882882882882882,443,443,142,53446,0,7.147887273606428,allow
0,1.25,55623,0,1.7005347593582887,62853,62853,15,62347,0,33.59999776000015,allow
0,1.0,50314,0,0.42995839112343964,80,80,56,10727,0,18.39285681441327,allow
0,1.1111111111111112,50317,0,1.0863060989643267,80,80,56,30399,0,97.10714112308678,allow
0,1.1666666666666667,56608,0,0.19342979127134724,443,443,19,21691,0,529.5789194958463,allow
0,0.5,56413,0,0.6714285714285714,53,53,30,29873,0,7.7666664077777865,allow
0,0.6666666666666666,56710,0,0.3745173745173745,53,53,60,54162,0,5.9166665680555575,allow
0,1.3333333333333333,59925,0,0.5973643410852714,443,443,61,55867,0,168.8852431330288,allow
0,0.5,64820,0,1.0851063829787233,53,53,30,3092,0,6.49999978333334,allow
0,0.75,57029,0,0.6967213114754098,53,53,30,54997,0,13.766666207777792,allow
0,0.5,55266,0,0.38636363636363635,53,53,30,20409,0,12.166666261111125,allow
0,0.5,55662,0,0.918918918918919,53,53,30,45972,0,7.066666431111119,allow
0,0.5,65304,0,1.1,53,53,30,46271,0,6.966666434444452,allow
0,0.5,55889,0,1.036144578313253,53,53,30,65516,0,5.59999981333334,allow
0,0.5,55179,0,1.1058823529411765,53,53,30,47200,0,5.933333135555562,allow
0,0.5,65096,0,0.7642276422764228,53,53,30,51459,0,7.199999760000008,allow
0,0.5,56629,0,1.119047619047619,53,53,30,33066,0,5.89999980333334,allow
0,0.5,65143,0,1.032967032967033,53,53,30,45277,0,6.1333331288888955,allow
0,0.5,59323,0,0.49142857142857144,53,53,30,1369,0,8.666666377777787,allow
0,0.5,65229,0,1.0851063829787233,53,53,31,45181,0,6.290322377731536,allow
0,0.5,27005,0,0.16091954022988506,27056,27056,31,45270,0,29.290321635796076,allow
0,0.5,57146,0,1.0408163265306123,53,53,31,33353,0,6.4193546316337216,allow
0,0.5,56704,0,1.096774193548387,53,53,31,8695,0,6.258064314255989,allow
0,0.5,49921,0,1.0476190476190477,53,53,31,21465,0,6.9032255837669165,allow
0,0.6666666666666666,50438,0,0.5153061224489796,53,53,31,15254,0,9.548386788761716,allow
0,0.6666666666666666,50438,0,0.5153061224489796,53,53,31,44786,0,9.548386788761716,allow
0,0.5,60811,0,0.4277456647398844,443,443,3631,53507,0,0.20380060583756524,allow
0,0.5,56767,0,1.119047619047619,53,53,30,44423,0,5.89999980333334,allow
0,0.5,56183,0,1.0930232558139534,53,53,30,23444,0,5.9666664677777845,allow
0,0.6666666666666666,49513,0,0.35172413793103446,53,53,31,20128,0,12.612902818938618,allow
0,0.5,65241,0,1.0515463917525774,53,53,30,34581,0,6.599999780000007,allow
0,0.5,55955,0,1.032967032967033,53,53,30,56880,0,6.1333331288888955,allow
0,0.5,49334,0,1.032967032967033,53,53,30,14859,0,6.1333331288888955,allow
0,0.5,49265,0,1.0681818181818181,53,53,31,12727,0,5.838709489073887,allow
0,0.5,65437,0,1.0851063829787233,53,53,31,61379,0,6.290322377731536,allow
0,0.5,57394,0,1.108695652173913,53,53,31,39709,0,6.225806250780443,allow
0,0.5,55955,0,1.032967032967033,53,53,31,35067,0,5.935483679500527,allow
0,0.5,27005,0,0.15949367088607594,27055,27055,31,64070,0,29.5161280801249,allow
0,0.5,65165,0,1.0303030303030303,53,53,31,21302,0,6.451612695109268,allow
0,0.5,27005,0,0.15889029003783103,28002,28002,31,27297,0,29.61290227055154,allow
0,0.5,65482,0,1.0930232558139534,53,53,31,46055,0,5.774193362122794,allow
0,0.5,27005,0,0.16091954022988506,27058,27058,31,26884,0,29.290321635796076,allow
0,0.5,49334,0,1.032967032967033,53,53,31,54606,0,5.935483679500527,allow
0,0.5,6881,0,0.8676470588235294,6881,6881,1199,34489,0,0.21100917413593895,allow
0,1.1111111111111112,54644,0,2.6194895591647334,443,443,304,43384,0,15.391447317791291,allow
0,0.8260869565217391,51835,0,0.1234927234927235,443,443,151,19929,0,322.08609058221134,allow
0,0.5,55902,0,1.0681818181818181,53,53,30,57612,0,6.033333132222229,allow
0,0.5,56396,0,1.0444444444444445,53,53,30,37010,0,6.0999997966666735,allow
0,0.5,64074,0,1.1,53,53,30,54669,0,6.966666434444452,allow
0,0.5,55071,0,1.119047619047619,53,53,31,33464,0,5.709677235171702,allow
0,0.5,51221,0,0.45180722891566266,57522,57522,1200,58823,0,0.4008333329993055,allow
0,0.75,60759,0,0.7513812154696132,40010,40010,7,60253,0,45.14285069387847,allow
0,0.5,2037,0,0.7586206896551724,23,23,10,2037,0,15.199998480000152,allow
0,2.6,49843,0,1.6453965360072926,80,80,108,51294,0,26.861110862397123,allow
0,0.5,27005,0,0.15829145728643215,27054,27054,31,8800,0,29.709676460978176,allow
0,0.5,27005,0,0.1649214659685864,26259,26259,31,57804,0,28.677418429760696,allow
0,1.0,53534,0,0.3152005508693407,443,443,76,20648,0,100.51315657219531,allow
0,0.8,43314,0,0.14696485623003194,443,443,67,48162,0,91.07462550634888,allow
0,0.8,14434,0,1.3523459061637535,443,443,16,32675,0,159.74999001562563,allow
0,0.5,40845,0,0.8672566371681416,53,53,31,40845,0,6.774193329864731,allow
0,1.0,62311,0,0.3064516129032258,443,443,280,60007,0,17.064285653341837,allow
0,0.75,51845,0,0.7513812154696132,11201,11201,6,33761,0,52.66665788889035,allow
0,0.6666666666666666,49162,0,0.3051948051948052,53,53,32,30620,0,12.53124960839845,allow
0,1.0,55068,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,60013,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,60009,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,60004,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,50631,0,60.0,23,0,0,0,0,60000000.0,deny
0,1.0,55053,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,39540,0,66.0,37965,0,0,0,0,66000000.0,deny
0,1.0,57768,0,62.0,37965,0,0,0,0,62000000.0,deny
0,1.0,63586,0,62.0,46824,0,0,0,0,62000000.0,deny
0,1.0,59995,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,59998,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,59993,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,55050,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,57564,0,66.0,56205,0,0,0,0,66000000.0,deny
0,1.0,49616,0,66.0,30188,0,0,0,0,66000000.0,deny
0,1.0,55378,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,58264,0,66.0,44847,0,0,0,0,66000000.0,deny
0,1.0,55042,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,59988,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,55374,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,55035,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,55370,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,55033,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,53459,0,62.0,37807,0,0,0,0,62000000.0,deny
0,1.0,59971,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,59968,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,55367,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,4300,0,146.0,37838,0,0,0,0,146000000.0,deny
0,1.0,56582,0,66.0,37965,0,0,0,0,66000000.0,deny
0,1.0,55032,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,3559,0,62.0,30188,0,0,0,0,62000000.0,deny
0,1.0,18246,0,62.0,64097,0,0,0,0,62000000.0,deny
0,1.0,55031,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,55030,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,55921,0,62.0,43890,0,0,0,0,62000000.0,deny
0,1.0,59964,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,59960,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,59959,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,55361,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,55012,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,55011,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,55358,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,55355,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,55352,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,58481,0,146.0,37838,0,0,0,0,146000000.0,deny
0,1.0,55009,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,55001,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,55002,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,55351,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,55350,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,55349,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,11023,0,66.0,51505,0,0,0,0,66000000.0,deny
0,1.0,35421,0,146.0,30188,0,0,0,0,146000000.0,deny
0,1.0,33287,0,145.0,57354,0,0,0,0,145000000.0,deny
0,1.0,59954,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,59952,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,55346,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,59947,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,55343,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,49255,0,62.0,44847,0,0,0,0,62000000.0,deny
0,1.0,55341,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,55339,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,48629,0,74.0,63131,0,0,0,0,74000000.0,deny
0,1.0,55338,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,46670,0,146.0,51505,0,0,0,0,146000000.0,deny
0,1.0,59941,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,34808,0,66.0,22114,0,0,0,0,66000000.0,deny
0,1.0,54986,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,61838,0,62.0,37965,0,0,0,0,62000000.0,deny
0,1.0,54975,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,55327,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,54971,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,54974,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,54970,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,55319,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,59919,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,55316,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,54963,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,55310,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,55300,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,25010,0,146.0,30188,0,0,0,0,146000000.0,deny
0,1.0,4515,0,62.0,37807,0,0,0,0,62000000.0,deny
0,1.0,54954,0,70.0,445,0,0,0,0,70000000.0,drop
0,0.5,36061,0,0.8264462809917356,53,53,30,36061,0,7.333333088888897,allow
0,0.5,30478,0,0.6312056737588653,53,53,30,30478,0,7.633333078888897,allow
0,0.75,63831,0,0.7292817679558011,31539,31539,7,8065,0,44.571422204082545,allow
0,0.6666666666666666,55771,0,0.5268817204301075,53,53,51,58272,0,5.549019499038834,allow
0,0.5,15523,0,0.6285714285714286,53,53,30,15523,0,7.566666414444453,allow
0,0.5679012345679012,60373,0,0.052052151332636055,80,80,21,60373,0,5556.19021160999,allow
0,0.5,46633,0,0.6190476190476191,53,53,32,46633,0,7.406249768554695,allow
0,2.0,53647,0,70.0,16194,16194,8,65302,0,8.749998906250138,allow
0,0.5,65497,0,1.03125,53,53,31,35507,0,6.258064314255989,allow
0,0.5,64335,0,1.0326086956521738,53,53,30,18778,0,6.19999979333334,allow
0,0.5,15239,0,0.6312056737588653,53,53,30,15239,0,7.633333078888897,allow
0,1.0,56625,0,0.4421841541755889,443,443,16,54912,0,420.8749736953141,allow
0,0.9019607843137255,49227,0,0.15295967251531375,443,443,95,49227,0,1636.5368248785599,allow
0,0.5,57174,0,0.1419939577039275,53,53,30,65010,0,25.166665827777805,allow
0,0.8333333333333334,51230,0,4.063492063492063,80,80,15,8702,0,106.2666595822227,allow
0,1.1111111111111112,56656,0,0.6575342465753424,443,443,125,8282,0,61.94399950444801,allow
0,0.5,49162,0,1.0333333333333334,53,53,31,60010,0,5.870967552549434,allow
0,0.5,55955,0,1.032967032967033,53,53,30,59557,0,6.1333331288888955,allow
0,1.1111111111111112,61697,0,0.3587890358652666,443,443,48,10867,0,207.56249567578135,allow
0,1.1538461538461537,53560,0,0.17677756033920417,443,443,28,34440,0,386.53570048086783,allow
0,0.6825396825396826,61678,0,0.050180300368526026,80,80,53,36347,0,1500.0943113189753,allow
0,0.5,55071,0,1.0357142857142858,53,53,31,10472,0,5.483870790842878,allow
0,0.5,49265,0,1.0340909090909092,53,53,31,7053,0,5.741935298647248,allow
0,2.0,53653,0,70.0,17436,17436,8,48182,0,8.749998906250138,allow
0,0.5,56695,0,0.1511111111111111,53,53,30,57441,0,25.866665804444473,allow
0,0.5,57406,0,0.1510574018126888,53,53,30,28886,0,25.366665821111138,allow
0,0.8,38678,0,0.7636363636363637,443,443,26,31559,0,18.61538389940831,allow
0,0.5,65437,0,1.0319148936170213,53,53,30,50016,0,6.333333122222229,allow
0,0.5,55450,0,1.0326086956521738,53,53,30,15433,0,6.19999979333334,allow
0,2.0,53650,0,70.0,37096,37096,8,53395,0,8.749998906250138,allow
0,0.5,65241,0,1.0309278350515463,53,53,30,65497,0,6.533333115555562,allow
0,1.1,51928,0,1.0876306033029997,443,443,103,37238,0,180.39805650098975,allow
0,0.5,59828,0,0.373134328358209,53,0,30,0,0,9.16666636111112,allow
0,0.5,65229,0,1.0319148936170213,53,53,31,65354,0,6.129032060353804,allow
0,0.5,56704,0,1.032258064516129,53,53,31,19637,0,6.064515933402712,allow
0,0.5,65165,0,1.0303030303030303,53,53,31,54019,0,6.451612695109268,allow
0,0.5,57072,0,1.0319148936170213,53,53,31,1078,0,6.129032060353804,allow
0,1.25,53561,0,0.36072382082468113,443,443,28,46196,0,163.7857084362247,allow
0,0.5,48422,0,0.6312056737588653,53,53,30,48422,0,7.633333078888897,allow
0,2.0,51819,0,66.0,59208,59208,8,18687,0,8.24999896875013,allow
0,0.5,50034,0,1.0348837209302326,53,53,30,9396,0,5.799999806666673,allow
0,1.0714285714285714,60796,0,0.37041794289101865,80,80,26,60796,0,533.4230564068055,allow
0,0.5,64587,0,1.0365853658536586,53,53,30,28928,0,5.533333148888895,allow
0,0.9375,40905,0,0.2817547723935389,443,443,26,30832,0,268.5384512100596,allow
0,0.5,27005,0,0.16710875331564987,27021,27021,30,33565,0,29.299999023333363,allow
0,1.0,50584,0,161.0,6881,6881,1200,48204,0,0.1341666665548611,allow
0,0.5,57470,0,0.47246376811594204,6889,6889,1200,39885,0,0.4224999996479166,allow
0,6.0,30960,0,330.0,45708,45708,3609,10232,0,0.09143807146261068,allow
